tract,buss_licences,building_violations,vehicle_theft,burglary,robbery,public_peace_violation,weapons_violation,sexual_assault,homicides,rodents,garbage,sanitation,abandon_vehicles,pot_holes,tree_trims,street_lights,S0101_C01_001E,S1101_C01_002E,S1401_C02_001E,S1401_C02_030E,S1501_C02_002E,S1501_C02_008E,S1601_C02_003E,S1701_C03_001E,S1810_C03_001E,S1901_C01_012E,S2201_C02_001E,S2301_C03_001E,S2701_C03_001E
350400,0.5810575246949448,7.553747821034282,5.810575246949448,1.1621150493898895,2.324230098779779,0.5810575246949448,4.067402672864613,1.1621150493898895,0.0,2.905287623474724,0.5810575246949448,0.5810575246949448,1.1621150493898895,2.324230098779779,0.0,1.1621150493898895,1721.0,2.69,-888888888.0,35.5,37.6,15.8,1.3,67.3,21.2,11250.0,-888888888.0,35.3,90.3
351000,1.5661707126076743,0.5220569042025581,5.220569042025581,1.5661707126076743,12.790394152962673,0.0,0.26102845210127906,0.26102845210127906,0.0,4.698512137823022,3.1323414252153485,0.5220569042025581,2.8713129731140694,4.959540589924302,1.0441138084051163,3.3933698773166276,3831.0,1.73,-888888888.0,67.6,0.0,5.4,25.4,31.3,12.6,42324.0,-888888888.0,63.0,87.4
351100,0.9891196834817014,0.4945598417408507,4.451038575667656,1.483679525222552,3.9564787339268057,1.483679525222552,1.9782393669634029,2.967359050445104,0.0,0.9891196834817014,0.4945598417408507,1.9782393669634029,2.4727992087042536,3.9564787339268057,0.4945598417408507,1.483679525222552,2022.0,2.38,-888888888.0,53.7,12.7,18.1,0.2,71.7,15.2,11310.0,-888888888.0,36.5,88.1
351400,4.481792717086835,9.523809523809524,1.680672268907563,2.801120448179272,5.042016806722689,1.1204481792717087,1.1204481792717087,1.1204481792717087,0.0,8.96358543417367,8.96358543417367,15.686274509803923,5.042016806722689,7.282913165266106,3.9215686274509807,5.042016806722689,1785.0,2.26,-888888888.0,25.7,13.5,18.9,1.8,60.8,24.6,10942.0,-888888888.0,31.3,88.1
351500,2.1929824561403506,6.578947368421052,6.578947368421052,2.1929824561403506,15.350877192982455,0.0,0.0,0.0,1.0,2.1929824561403506,0.0,10.964912280701753,4.385964912280701,8.771929824561402,0.0,8.771929824561402,456.0,2.31,-888888888.0,64.3,9.7,2.0,27.7,38.8,12.7,23603.0,-888888888.0,46.5,90.6
360200,0.6215040397762586,8.079552517091361,4.35052827843381,6.215040397762586,7.458048477315103,0.0,3.107520198881293,0.0,1.0,0.0,0.6215040397762586,1.8645121193287757,1.2430080795525171,7.458048477315103,0.6215040397762586,1.2430080795525171,1609.0,2.49,-888888888.0,37.5,32.6,14.0,13.5,44.4,13.0,24500.0,-888888888.0,44.4,86.1
380100,4.230565838180857,74.5637228979376,5.288207297726071,5.817028027498678,5.817028027498678,0.0,2.1152829190904283,0.5288207297726071,1.0,9.518773135906928,13.749338974087784,13.220518244315176,10.576414595452142,12.69169751454257,12.162876784769963,2.1152829190904283,1891.0,1.97,-888888888.0,38.6,32.3,20.8,5.9,40.3,26.2,19747.0,-888888888.0,39.2,97.4
380200,0.5649717514124294,6.214689265536723,5.084745762711864,2.824858757062147,3.389830508474576,0.0,0.0,0.0,0.0,3.389830508474576,6.214689265536723,2.824858757062147,2.824858757062147,9.6045197740113,6.779661016949152,3.389830508474576,1770.0,1.59,-888888888.0,47.2,27.0,12.2,6.3,39.0,35.3,18063.0,-888888888.0,28.9,92.8
380500,1.303780964797914,0.0,6.51890482398957,2.607561929595828,7.822685788787483,0.0,0.0,0.0,0.0,26.07561929595828,0.0,1.303780964797914,6.51890482398957,3.9113428943937416,0.0,1.303780964797914,767.0,2.81,-888888888.0,32.1,37.3,21.8,1.5,42.0,24.8,21250.0,-888888888.0,45.5,92.4
380700,2.7649769585253456,26.72811059907834,6.451612903225807,6.451612903225807,6.451612903225807,0.0,0.9216589861751152,0.9216589861751152,0.0,23.963133640552996,13.824884792626728,18.433179723502306,9.216589861751153,8.294930875576037,6.451612903225807,6.451612903225807,1085.0,1.97,-888888888.0,45.6,8.8,14.9,7.4,24.8,22.0,26000.0,-888888888.0,36.4,90.6
381200,4.759386567953464,26.96985721840296,7.4034902168164995,4.759386567953464,7.4034902168164995,1.0576414595452142,3.1729243786356425,0.5288207297726071,2.0,5.817028027498678,11.105235325224749,8.461131676361713,15.864621893178212,13.749338974087784,10.576414595452142,2.1152829190904283,1891.0,1.92,-888888888.0,57.0,21.1,3.2,4.5,19.9,13.6,34833.0,-888888888.0,61.0,88.7
381400,4.105571847507331,43.988269794721404,11.730205278592376,7.624633431085043,13.48973607038123,0.0,3.5190615835777126,1.7595307917888563,1.0,16.422287390029325,12.316715542521994,8.211143695014663,5.278592375366569,12.316715542521994,3.5190615835777126,4.6920821114369495,1705.0,2.47,-888888888.0,26.0,45.9,14.1,0.0,28.9,14.7,34327.0,-888888888.0,53.7,76.3
381500,13.422818791946309,100.67114093959732,0.0,6.7114093959731544,10.067114093959733,0.0,3.3557046979865772,0.0,0.0,23.48993288590604,3.3557046979865772,13.422818791946309,6.7114093959731544,30.201342281879196,16.778523489932887,20.134228187919465,298.0,2.71,-888888888.0,11.6,41.9,7.4,0.0,36.6,5.7,-666666666.0,-888888888.0,59.3,89.6
381800,4.378283712784588,49.912434325744314,6.129597197898424,10.507880910683014,11.38353765323993,4.378283712784588,4.378283712784588,2.6269702276707534,1.0,16.637478108581437,14.886164623467602,13.134851138353767,6.129597197898424,11.38353765323993,14.886164623467602,8.756567425569177,1142.0,2.07,-888888888.0,35.2,18.0,9.1,2.6,29.3,19.0,32500.0,-888888888.0,57.4,76.4
381900,1.591089896579157,12.728719172633255,3.182179793158314,7.9554494828957845,3.182179793158314,0.0,0.7955449482895784,0.0,0.0,11.137629276054097,7.159904534606206,6.364359586316628,4.773269689737471,18.297533810660305,5.568814638027049,2.3866348448687353,1257.0,2.27,-888888888.0,28.3,14.5,11.6,2.8,25.7,16.3,31602.0,-888888888.0,50.6,81.5
390100,2.6490066225165565,11.258278145695364,3.3112582781456954,2.6490066225165565,7.28476821192053,0.0,1.3245033112582782,0.0,0.0,3.3112582781456954,12.582781456953642,3.9735099337748343,11.258278145695364,2.6490066225165565,5.298013245033113,5.960264900662252,1510.0,2.42,-888888888.0,32.6,35.6,10.0,9.3,8.9,8.9,62292.0,-888888888.0,63.6,88.3
390200,1.7921146953405018,21.505376344086024,4.778972520908005,4.181600955794504,7.765830346475508,0.5973715651135006,0.0,0.5973715651135006,1.0,14.934289127837516,25.089605734767026,5.973715651135006,13.739545997610515,13.142174432497013,13.142174432497013,5.973715651135006,1674.0,1.93,-888888888.0,29.4,9.1,4.8,6.2,17.2,10.8,44848.0,-888888888.0,67.6,88.5
390300,0.7312614259597806,8.775137111517369,2.193784277879342,4.753199268738574,6.946983546617917,0.0,0.7312614259597806,1.8281535648994516,1.0,1.8281535648994516,3.290676416819013,5.118829981718465,5.484460694698355,8.409506398537477,1.4625228519195612,2.5594149908592323,2735.0,1.87,-888888888.0,17.2,16.3,12.6,2.4,45.4,12.9,18808.0,-888888888.0,47.7,91.3
390400,0.42194092827004215,13.080168776371307,1.6877637130801686,7.172995780590717,5.485232067510548,0.0,0.8438818565400843,1.2658227848101264,0.0,6.751054852320674,17.299578059071727,5.485232067510548,8.438818565400844,12.658227848101266,4.219409282700422,4.641350210970464,2370.0,1.62,-888888888.0,12.7,22.2,10.7,3.4,28.2,19.4,24178.0,-888888888.0,51.2,91.4
390500,0.6447453255963894,1.2894906511927788,1.9342359767891684,5.802707930367505,2.5789813023855577,0.0,0.0,1.2894906511927788,0.0,5.157962604771115,11.60541586073501,2.5789813023855577,7.7369439071566735,9.026434558349452,3.8684719535783367,3.2237266279819474,1551.0,2.07,-888888888.0,40.8,20.1,3.8,14.9,17.9,11.9,45875.0,-888888888.0,61.2,89.9
390600,0.5305039787798409,1.0610079575596818,2.1220159151193636,4.774535809018568,1.0610079575596818,0.0,0.0,0.0,0.0,14.323607427055704,6.36604774535809,2.1220159151193636,7.957559681697613,5.835543766578249,2.1220159151193636,6.896551724137931,1885.0,2.21,-888888888.0,60.6,0.0,0.9,8.9,10.2,7.1,80583.0,-888888888.0,68.5,94.4
390700,1.1217049915872126,1.1217049915872126,3.1781641428304357,4.112918302486446,3.7390166386240415,0.1869508319312021,0.0,0.0,1.0,9.72144326042251,3.3651149747616373,0.5608524957936063,2.9912133108992336,6.730229949523275,0.7478033277248084,3.9259674705552436,5349.0,1.66,-888888888.0,79.3,0.0,1.6,27.5,18.3,9.6,51201.0,-888888888.0,48.3,94.5
400500,2.1997360316761987,37.39551253849538,5.719313682358116,22.43730752309723,9.238891333040035,1.3198416190057192,3.519577650681918,1.759788825340959,2.0,10.998680158380994,11.438627364716233,4.399472063352397,3.9595248570171577,9.238891333040035,3.519577650681918,8.358996920369556,2273.0,2.9,-888888888.0,34.7,22.3,19.0,3.8,50.6,14.3,25346.0,-888888888.0,37.0,89.0
400800,0.3306878306878307,19.841269841269842,6.283068783068783,11.574074074074074,15.211640211640212,2.314814814814815,1.9841269841269842,0.6613756613756614,1.0,2.6455026455026456,4.298941798941799,4.62962962962963,3.306878306878307,7.275132275132275,0.9920634920634921,8.928571428571429,3024.0,2.73,-888888888.0,11.1,53.2,17.7,1.1,48.4,15.2,18859.0,-888888888.0,45.2,87.1
410100,5.627462014631401,6.1902082160945415,2.2509848058525606,3.939223410241981,3.376477208778841,1.6882386043894204,0.0,0.0,0.0,7.315700619020822,2.8137310073157007,1.6882386043894204,1.6882386043894204,12.943162633652223,3.939223410241981,1.1254924029262803,1777.0,1.61,-888888888.0,55.2,12.0,2.4,34.4,19.1,7.8,40287.0,-888888888.0,60.5,82.9
410500,0.3895597974289053,8.180755746007012,3.895597974289053,9.349435138293728,3.895597974289053,0.0,1.168679392286716,0.0,0.0,7.012076353720295,5.843396961433579,3.895597974289053,7.012076353720295,13.24503311258278,3.5060381768601476,3.895597974289053,2567.0,2.07,-888888888.0,79.6,0.0,5.8,15.7,26.3,13.3,51875.0,-888888888.0,57.5,92.1
410600,0.7996801279488205,7.197121151539385,3.5985605757696923,9.596161535385846,3.198720511795282,0.0,0.0,0.0,0.0,0.39984006397441024,5.997600959616154,1.9992003198720512,4.798080767692923,9.596161535385846,6.797281087564975,3.198720511795282,2501.0,2.26,-888888888.0,86.6,5.5,4.2,15.7,35.1,8.0,35636.0,-888888888.0,54.6,93.8
410700,4.504504504504505,0.0,3.5035035035035036,8.008008008008009,9.50950950950951,0.5005005005005005,0.0,0.5005005005005005,0.0,11.01101101101101,5.505505505505505,2.5025025025025025,8.008008008008009,15.515515515515515,15.515515515515515,4.504504504504505,1998.0,1.92,-888888888.0,86.1,5.3,3.3,23.2,29.1,5.6,38260.0,-888888888.0,60.6,93.7
410800,8.780181875195986,1.881467544684854,1.5678896205707118,3.1357792411414236,3.449357165255566,0.940733772342427,0.0,0.6271558482282847,1.0,4.390090937597993,1.881467544684854,1.881467544684854,3.1357792411414236,12.856694888679836,4.390090937597993,3.762935089369708,3189.0,1.93,-888888888.0,81.1,0.0,1.8,26.6,18.7,9.1,40153.0,-888888888.0,56.5,89.8
410900,1.3008130081300813,3.5772357723577235,2.6016260162601625,4.227642276422764,6.504065040650406,0.0,0.3252032520325203,0.3252032520325203,1.0,29.593495934959346,1.6260162601626016,2.926829268292683,3.902439024390244,8.130081300813007,1.6260162601626016,0.975609756097561,3075.0,1.75,-888888888.0,80.7,2.9,5.2,22.6,25.9,10.4,52817.0,-888888888.0,62.3,91.5
411000,0.977198697068404,0.977198697068404,2.2801302931596092,5.863192182410423,1.954397394136808,0.32573289902280134,0.0,0.32573289902280134,0.0,8.143322475570033,0.6514657980456027,1.6286644951140066,3.908794788273616,13.355048859934854,0.6514657980456027,5.211726384364821,3070.0,1.51,-888888888.0,90.2,0.2,1.4,27.6,8.8,13.7,66211.0,-888888888.0,54.9,87.2
411100,2.181500872600349,3.054101221640489,2.181500872600349,3.490401396160559,2.181500872600349,0.43630017452006986,0.0,0.0,0.0,6.108202443280978,5.235602094240838,0.8726003490401397,1.7452006980802794,13.525305410122165,4.363001745200698,2.181500872600349,2292.0,2.16,-888888888.0,93.6,0.7,0.7,29.2,11.1,5.1,104301.0,-888888888.0,61.2,98.2
411200,4.364089775561097,12.468827930174562,1.2468827930174562,11.221945137157107,2.4937655860349124,0.0,0.0,0.0,0.0,3.740648379052369,10.598503740648379,3.1172069825436406,4.987531172069825,25.561097256857852,6.85785536159601,5.610972568578553,1604.0,2.2,-888888888.0,86.3,1.8,1.5,20.1,23.2,6.6,82667.0,-888888888.0,64.6,99.2
420100,0.725689404934688,11.611030478955009,3.62844702467344,3.62844702467344,2.902757619738752,4.354136429608128,0.725689404934688,0.725689404934688,0.0,1.451378809869376,2.902757619738752,0.725689404934688,2.177068214804064,34.107402031930334,0.725689404934688,6.531204644412192,1378.0,1.88,-888888888.0,25.4,21.4,9.5,3.5,35.8,27.0,19034.0,-888888888.0,46.5,91.1
420200,1.1627906976744187,16.27906976744186,4.651162790697675,5.813953488372093,2.3255813953488373,0.5813953488372093,0.5813953488372093,0.5813953488372093,0.0,4.069767441860465,0.5813953488372093,5.813953488372093,4.651162790697675,11.046511627906977,4.651162790697675,6.395348837209302,1720.0,2.58,-888888888.0,79.1,13.1,8.9,10.4,32.9,7.3,37610.0,-888888888.0,47.1,93.7
420300,0.39619651347068147,1.1885895404120443,2.3771790808240887,7.923930269413629,1.9809825673534072,0.0,0.0,0.7923930269413629,0.0,1.5847860538827259,4.754358161648177,1.9809825673534072,1.5847860538827259,4.358161648177496,1.5847860538827259,2.3771790808240887,2524.0,2.22,-888888888.0,90.8,2.7,4.2,18.6,43.5,3.2,29960.0,-888888888.0,36.3,92.2
420400,4.524886877828054,3.6199095022624435,4.524886877828054,11.764705882352942,10.85972850678733,0.0,0.9049773755656109,0.9049773755656109,0.0,4.524886877828054,0.9049773755656109,8.144796380090497,4.524886877828054,9.049773755656108,7.239819004524887,4.524886877828054,1105.0,1.65,-888888888.0,76.5,0.0,13.4,8.6,46.5,21.4,14500.0,-888888888.0,43.0,93.5
420500,0.508130081300813,28.963414634146343,4.065040650406504,10.670731707317074,4.573170731707317,0.508130081300813,1.524390243902439,0.0,1.0,7.1138211382113825,15.24390243902439,8.130081300813009,4.065040650406504,7.1138211382113825,5.08130081300813,4.065040650406504,1968.0,2.35,-888888888.0,3.4,33.0,17.8,13.8,44.5,20.2,22353.0,-888888888.0,38.5,92.5
420600,2.794597112249651,69.39916162086634,6.520726595249186,18.63064741499767,14.904517931998138,0.9315323707498836,3.260363297624593,0.4657661853749418,2.0,6.054960409874243,13.972985561248255,15.836050302748022,14.904517931998138,6.054960409874243,5.12342803912436,5.589194224499302,2147.0,2.56,-888888888.0,45.2,4.6,10.2,5.9,59.7,15.6,17731.0,-888888888.0,32.9,86.6
420700,2.6666666666666665,138.37037037037038,7.111111111111111,16.59259259259259,19.85185185185185,1.1851851851851851,5.925925925925926,1.1851851851851851,5.0,10.37037037037037,18.074074074074073,20.444444444444443,7.407407407407407,10.37037037037037,10.666666666666666,11.555555555555555,3375.0,2.78,-888888888.0,49.8,10.5,19.0,7.0,57.5,17.9,20573.0,-888888888.0,26.6,88.1
420800,2.3584905660377355,78.30188679245282,5.188679245283018,32.075471698113205,4.245283018867925,2.3584905660377355,2.830188679245283,0.9433962264150942,1.0,7.547169811320754,12.735849056603772,14.150943396226415,9.90566037735849,9.90566037735849,7.0754716981132075,4.716981132075471,2120.0,2.72,-888888888.0,33.8,7.4,6.9,7.9,31.4,12.6,29688.0,-888888888.0,53.4,81.5
430101,1.9449847179772157,20.839121978327313,7.2242289524868015,15.837732703528758,10.836343428730203,1.9449847179772157,2.2228396776882464,0.8335648791330925,2.0,3.33425951653237,4.723534315087524,6.66851903306474,6.94637399277577,7.779938871908863,4.167824395665463,2.7785495971103082,3599.0,2.29,-888888888.0,10.7,18.4,7.7,2.8,31.0,12.9,33849.0,-888888888.0,49.8,78.7
430102,1.975633849193283,32.927230819888045,3.2927230819888047,8.561080013170892,5.268356931182088,0.3292723081988805,1.6463615409944024,0.3292723081988805,1.0,1.6463615409944024,1.317089232795522,2.304906157392163,3.2927230819888047,2.9634507737899245,10.865986170563056,2.634178465591044,3037.0,1.64,-888888888.0,32.3,35.4,7.4,6.3,30.7,19.2,20889.0,-888888888.0,51.6,82.7
430200,1.0258514567090686,38.161674189577354,4.718916700861715,10.053344275748872,9.232663110381617,0.8206811653672549,2.0517029134181373,0.41034058268362744,2.0,5.334427574887156,10.258514567090685,4.513746409519902,8.82232252769799,11.489536315141569,3.898235535494461,6.975789905621666,4874.0,2.14,-888888888.0,11.9,26.1,9.6,5.8,39.3,13.0,23606.0,-888888888.0,45.6,91.2
430300,2.3607176581680833,65.1558073654391,6.610009442870633,8.026440037771483,8.970727101038717,0.0,3.7771482530689333,2.3607176581680833,0.0,8.498583569405099,11.803588290840416,9.442870632672333,15.58073654390935,10.859301227573184,5.193578847969783,10.387157695939566,2118.0,2.43,-888888888.0,35.0,35.0,13.2,1.4,55.8,12.1,15723.0,-888888888.0,39.1,90.7
430400,2.715546503733876,42.43041412084182,4.752206381534283,12.559402579769177,8.486082824168363,1.0183299389002036,4.412763068567549,0.678886625933469,0.0,19.34826883910387,39.71486761710794,15.274949083503055,8.146639511201629,19.008825526137134,27.494908350305497,12.219959266802443,2946.0,2.69,-888888888.0,33.3,29.0,7.4,7.7,61.9,12.5,18125.0,-888888888.0,39.2,86.8
430500,1.1997600479904018,32.99340131973605,7.798440311937612,15.296940611877623,13.497300539892022,0.8998200359928015,1.1997600479904018,1.1997600479904018,0.0,5.9988002399520095,12.29754049190162,9.298140371925614,8.698260347930415,12.89742051589682,5.098980203959208,9.898020395920815,3334.0,2.13,-888888888.0,52.1,0.0,14.3,10.6,47.0,13.8,19872.0,-888888888.0,46.3,86.5
430600,1.7985611510791368,19.784172661870503,7.194244604316547,10.79136690647482,11.990407673860911,0.0,0.5995203836930456,0.5995203836930456,0.0,8.992805755395684,18.585131894484412,12.589928057553957,12.589928057553957,24.58033573141487,5.39568345323741,2.3980815347721824,1668.0,2.44,-888888888.0,28.0,11.2,4.8,1.6,26.7,16.5,28214.0,-888888888.0,52.9,92.3
430700,1.9794140934283453,28.503562945368174,2.7711797307996835,7.125890736342043,4.750593824228029,0.7917656373713381,0.39588281868566905,0.39588281868566905,2.0,1.1876484560570073,1.9794140934283453,4.3547110055423595,3.1670625494853524,9.897070467141727,1.9794140934283453,3.9588281868566906,2526.0,1.75,-888888888.0,34.7,0.0,10.4,6.2,46.9,16.1,19688.0,-888888888.0,44.2,85.9
430800,1.8159806295399517,55.690072639225185,3.6319612590799033,7.263922518159807,6.65859564164649,0.0,0.0,0.6053268765133172,1.0,15.738498789346249,14.527845036319613,12.711864406779661,6.053268765133172,27.239709443099276,20.581113801452787,11.501210653753027,1652.0,2.36,-888888888.0,64.4,0.0,4.8,4.0,27.3,13.9,42292.0,-888888888.0,50.8,79.7
430900,0.7235890014471781,16.642547033285094,5.065123010130247,9.406657018813315,12.301013024602026,0.7235890014471781,0.0,1.4471780028943562,0.0,7.959479015918959,38.35021707670044,7.235890014471781,12.301013024602026,33.28509406657019,10.85383502170767,5.065123010130247,1382.0,2.07,-888888888.0,43.8,9.9,6.7,8.5,35.5,20.0,32500.0,-888888888.0,42.4,88.0
431200,1.9614253023864008,39.88231448185682,6.864988558352402,14.383785550833604,8.172605426610003,0.0,2.2883295194508007,0.3269042170644001,1.0,13.729977116704804,33.01732592350441,14.383785550833604,7.845701209545603,17.325923504413208,31.05590062111801,9.153318077803203,3059.0,2.83,-888888888.0,17.8,28.0,4.6,4.5,17.7,10.2,52095.0,-888888888.0,50.7,85.4
431301,1.2523481527864746,53.537883531621794,6.574827802128992,22.855353788353163,10.644959298685034,1.878522229179712,4.383218534752661,0.939261114589856,2.0,3.1308703819661865,14.715090795241077,25.360050093926112,6.261740763932373,7.514088916718848,9.07952410770194,5.009392611145898,3194.0,2.71,-888888888.0,40.1,13.1,11.9,4.8,39.0,22.3,21362.0,-888888888.0,40.4,86.6
431302,0.7037297677691766,59.58245367112362,5.1606849636406285,14.074595355383533,11.259676284306826,1.172882946281961,2.1111893033075297,1.4074595355383532,4.0,4.456955195871452,7.975604034717335,12.197982641332395,5.1606849636406285,11.963406052076003,5.629838142153413,5.1606849636406285,4263.0,2.58,-888888888.0,30.7,20.2,12.6,4.5,36.2,13.6,22407.0,-888888888.0,45.8,77.0
431400,1.2576638893255778,28.76906146832259,4.4018236126395225,6.288319446627889,6.288319446627889,0.31441597233139446,2.2009118063197612,1.414871875491275,4.0,2.3581197924854584,6.917151391290678,5.6594875019651,5.030655557302311,7.860399308284861,2.672535764816853,4.55903159880522,6361.0,1.83,-888888888.0,29.8,12.1,9.5,4.5,41.2,18.8,21727.0,-888888888.0,44.4,87.4
440101,1.0775862068965516,86.20689655172413,7.273706896551724,18.318965517241377,9.967672413793103,1.6163793103448274,4.0409482758620685,1.8857758620689655,3.0,5.11853448275862,8.620689655172413,9.967672413793103,6.7349137931034475,14.00862068965517,8.620689655172413,1.0775862068965516,3712.0,2.26,-888888888.0,14.6,45.2,16.3,2.7,44.0,16.0,22306.0,-888888888.0,48.8,82.7
440102,2.3316817254444766,56.251821626348004,7.869425823375109,15.44739143106966,9.618187117458467,2.040221509763917,3.2060623724861554,0.2914602156805596,3.0,6.70358496065287,18.361993587875254,6.70358496065287,10.201107548819586,13.40716992130574,15.1559312153891,7.57796560769455,3431.0,2.12,-888888888.0,27.2,15.7,9.8,7.3,37.2,18.5,22619.0,-888888888.0,54.4,79.4
440201,2.301937464032227,33.761749472472665,3.644734318051026,6.52215614809131,5.3711874160751965,0.3836562440053712,0.5754843660080567,0.1918281220026856,2.0,10.93420295415308,16.689046614233646,12.660656052177249,8.056781124112796,9.975062344139651,10.742374832150393,3.644734318051026,5213.0,2.24,-888888888.0,23.2,3.9,9.2,2.6,37.1,12.9,33125.0,-888888888.0,55.6,90.4
440202,3.699487763232783,20.20489470688674,7.114399544678429,6.260671599317018,8.537279453614115,0.0,0.8537279453614115,1.1383039271485487,3.0,3.414911781445646,17.928286852589643,10.244735344336938,13.09049516220831,8.821855435401252,10.244735344336938,9.391007398975526,3514.0,2.17,-888888888.0,17.2,12.7,8.6,4.4,26.6,17.1,28984.0,-888888888.0,51.8,92.5
440300,1.3623978201634879,24.75022706630336,4.541326067211626,9.536784741144414,9.082652134423252,0.22706630336058128,1.1353315168029066,0.45413260672116257,1.0,10.672116257947321,30.881017257039055,8.174386920980927,13.169845594913715,19.07356948228883,21.798365122615806,12.488646684831972,4404.0,2.23,-888888888.0,23.3,9.6,6.0,3.2,14.9,15.3,53345.0,-888888888.0,51.1,85.3
440600,1.063264221158958,18.607123870281765,11.164274322169058,16.48059542796385,11.164274322169058,0.0,1.594896331738437,0.531632110579479,0.0,10.1010101010101,43.0622009569378,14.354066985645932,19.138755980861244,33.49282296650718,27.64486975013291,17.54385964912281,1881.0,2.41,-888888888.0,27.5,10.9,4.5,2.0,16.5,13.2,54808.0,-888888888.0,44.2,87.9
440700,1.918158567774936,22.37851662404092,14.066496163682864,9.59079283887468,3.836317135549872,0.0,1.918158567774936,0.639386189258312,0.0,13.427109974424551,22.37851662404092,22.37851662404092,10.869565217391305,19.82097186700767,19.18158567774936,9.59079283887468,1564.0,2.42,-888888888.0,12.2,32.2,10.7,9.5,11.7,18.3,35625.0,-888888888.0,40.3,78.3
440800,1.7657445556209534,66.50971159505592,8.828722778104767,9.417304296645085,11.771630370806356,0.5885815185403178,1.1771630370806356,0.5885815185403178,0.0,5.29723366686286,15.303119482048263,11.771630370806356,10.005885815185403,7.651559741024132,8.828722778104767,2.942907592701589,1699.0,2.38,-888888888.0,51.8,4.4,13.4,6.0,43.2,23.2,22371.0,-888888888.0,42.1,80.2
440900,2.4057738572574174,41.700080192461904,5.212510024057738,18.043303929430632,11.627906976744185,0.4009623095429029,2.0048115477145148,0.0,2.0,9.222133119486767,23.25581395348837,11.226944667201282,14.434643143544506,24.057738572574177,27.2654370489174,6.014434643143544,2494.0,2.65,-888888888.0,19.6,37.4,8.9,3.3,24.9,19.8,33281.0,-888888888.0,44.4,85.3
450300,4.013914905004014,21.942734814021943,4.549103559004549,8.295424137008295,6.957452502006957,0.0,3.4787262510034784,0.5351886540005352,2.0,9.098207118009098,38.53358308803853,10.436178753010436,12.041744715012042,34.51966818303452,36.125234145036124,12.041744715012042,3737.0,2.62,-888888888.0,73.4,3.6,8.8,1.3,17.5,15.2,44254.0,-888888888.0,43.0,86.1
460100,1.498800959232614,26.378896882494004,4.1966426858513195,9.292565947242206,8.393285371702639,1.7985611510791368,3.8968824940047964,0.8992805755395684,5.0,5.095923261390888,22.781774580335732,12.290167865707435,5.39568345323741,16.786570743405278,11.990407673860911,7.194244604316547,3336.0,2.95,-888888888.0,24.0,19.1,6.9,18.6,37.2,18.2,31008.0,-888888888.0,47.9,78.0
460200,0.3920031360250882,61.93649549196393,3.1360250882007055,7.056056448451587,5.488043904351234,0.3920031360250882,1.5680125441003527,0.3920031360250882,0.0,9.800078400627205,21.952175617404937,8.62406899255194,7.056056448451587,13.328106624852998,7.448059584476676,8.232065856526852,2551.0,3.3,-888888888.0,27.2,24.3,20.5,36.7,39.1,14.2,27353.0,-888888888.0,49.9,81.0
460301,0.697350069735007,65.55090655509066,2.789400278940028,10.460251046025105,6.276150627615063,0.697350069735007,1.394700139470014,1.0460251046025104,0.0,10.460251046025105,26.84797768479777,18.82845188284519,8.716875871687588,18.13110181311018,17.433751743375176,5.92747559274756,2868.0,2.87,-888888888.0,30.7,35.1,15.7,31.9,31.9,19.1,29125.0,-888888888.0,49.9,78.3
460302,0.594883997620464,83.28375966686495,4.759071980963712,11.600237953599049,8.328375966686496,1.189767995240928,4.759071980963712,1.48720999405116,2.0,11.600237953599049,34.50327186198691,12.790005948839976,8.030933967876264,11.89767995240928,15.169541939321832,7.4360499702558,3362.0,2.93,-888888888.0,19.5,32.6,15.9,9.4,43.1,18.9,20944.0,-888888888.0,35.4,87.5
460400,0.9085402786190188,32.10175651120533,7.571168988491823,16.050878255602665,8.176862507571169,1.8170805572380375,1.8170805572380375,0.6056935190793459,5.0,8.176862507571169,28.164748637189582,17.8679588128407,10.902483343428225,11.205330102967897,22.107813446396122,4.845548152634767,3302.0,2.65,-888888888.0,11.2,16.4,6.3,3.8,20.6,14.2,43341.0,-888888888.0,50.7,92.3
460500,1.7145306472353192,18.859837119588512,7.929704243463351,14.787826832404628,4.929275610801542,0.4286326618088298,2.143163309044149,0.6429489927132447,0.0,15.645092156022288,36.862408915559364,13.287612516073724,10.93013287612516,29.789969995713673,37.719674239177024,11.144449207029576,4666.0,2.14,-888888888.0,54.8,0.0,4.5,2.9,9.6,15.1,36227.0,-888888888.0,53.0,94.7
460700,2.3355391202802647,31.140521603736865,6.228104320747373,5.4495912806539515,9.73141300116777,2.3355391202802647,5.4495912806539515,0.3892565200467108,2.0,11.677695601401323,9.342156481121059,6.617360840794084,4.281821720513818,12.456208641494745,8.563643441027637,6.228104320747373,2569.0,2.93,-888888888.0,29.5,17.5,12.9,47.6,45.8,10.5,20118.0,-888888888.0,43.1,84.1
461000,4.697592483852025,99.23664122137404,0.5871990604815032,6.4591896652965355,9.982384028185555,0.5871990604815032,2.935995302407516,0.5871990604815032,0.0,8.807985907222548,5.871990604815032,2.3487962419260127,1.1743981209630063,15.267175572519083,4.110393423370523,7.633587786259541,1703.0,1.93,-888888888.0,4.4,41.3,17.8,29.1,40.0,31.3,13536.0,-888888888.0,27.7,90.8
